ImageId,Label
10192,6
10193,7
10194,7
10195,7
10196,7
10197,3
10198,4
10199,3
10200,7
10201,1
10202,1
10203,3
10204,6
10205,1
10206,8
10207,8
10208,8
10209,7
10210,6
10211,4
10212,4
10213,6
10214,8
10215,0
10216,3
10217,4
10218,3
10219,1
10220,1
10221,8
10222,3
10223,3
10224,3
10225,1
10226,6
10227,4
10228,6
10229,7
10230,6
10231,7
10232,1
10233,7
10234,7
10235,3
10236,1
10237,1
10238,1
10239,7
10240,3
10241,6
10242,6
10243,6
10244,1
10245,6
10246,7
10247,7
10248,8
10249,7
10250,3
10251,0
10252,1
10253,1
10254,1
10255,3
10256,1
10257,1
10258,3
10259,6
10260,1
10261,1
10262,6
10263,1
10264,8
10265,3
10266,0
10267,4
10268,3
10269,7
10270,7
10271,0
10272,8
10273,7
10274,8
10275,8
10276,8
10277,3
10278,8
10279,6
10280,3
10281,7
10282,7
10283,1
10284,1
10285,8
10286,1
10287,7
10288,4
10289,6
10290,1
10291,0
10292,6
10293,7
10294,7
10295,0
10296,6
10297,8
10298,0
10299,8
10300,1
10301,7
10302,4
10303,3
10304,3
10305,4
10306,4
10307,1
10308,1
10309,4
10310,6
10311,3
10312,1
10313,0
10314,7
10315,8
10316,3
10317,7
10318,8
10319,6
10320,1
10321,3
10322,1
10323,3
10324,3
10325,4
10326,6
10327,1
10328,7
10329,3
10330,3
10331,3
10332,7
10333,7
10334,6
10335,0
10336,8
10337,1
10338,7
10339,7
10340,4
10341,3
10342,8
10343,1
10344,3
10345,7
10346,7
10347,3
10348,1
10349,7
10350,7
10351,7
10352,3
10353,3
10354,7
10355,3
10356,0
10357,7
10358,4
10359,1
10360,1
10361,7
10362,6
10363,1
10364,6
10365,4
10366,1
10367,0
10368,7
10369,6
10370,1
10371,3
10372,7
10373,7
10374,3
10375,3
10376,1
10377,3
10378,3
10379,7
10380,4
10381,7
10382,3
10383,6
10384,8
10385,8
10386,7
10387,7
10388,0
10389,1
10390,7
10391,3
10392,3
10393,6
10394,7
10395,7
10396,3
10397,3
10398,1
10399,6
10400,0
10401,8
10402,1
10403,4
10404,1
10405,1
10406,1
10407,8
10408,1
10409,4
10410,7
10411,7
10412,6
10413,4
10414,6
10415,1
10416,4
10417,7
10418,1
10419,1
10420,8
10421,7
10422,3
10423,4
10424,6
10425,4
10426,1
10427,3
10428,1
10429,1
10430,3
10431,3
10432,0
10433,3
10434,3
10435,4
10436,1
10437,6
10438,0
10439,3
10440,4
10441,6
10442,1
10443,7
10444,6
10445,4
10446,3
10447,0
10448,1
10449,3
10450,7
10451,1
10452,3
10453,6
10454,1
10455,3
10456,3
10457,7
10458,0
10459,7
10460,1
10461,8
10462,3
10463,7
10464,7
10465,3
10466,7
10467,8
10468,6
10469,4
10470,3
10471,4
10472,4
10473,7
10474,6
10475,3
10476,3
10477,6
10478,6
10479,3
10480,7
10481,7
10482,4
10483,4
10484,6
10485,8
10486,6
10487,6
10488,0
10489,0
10490,1
10491,1
10492,7
10493,1
10494,7
10495,4
10496,7
10497,8
10498,7
10499,8
10500,6
10501,4
10502,3
10503,7
10504,3
10505,6
10506,6
10507,0
10508,3
10509,7
10510,1
10511,0
10512,0
10513,7
10514,8
10515,8
10516,3
10517,3
10518,8
10519,6
10520,3
10521,7
10522,3
10523,0
10524,6
10525,7
10526,8
10527,6
10528,1
10529,3
10530,0
10531,4
10532,4
10533,3
10534,7
10535,1
10536,3
10537,1
10538,3
10539,8
10540,1
10541,3
10542,7
10543,1
10544,7
10545,7
10546,4
10547,3
10548,1
10549,7
10550,3
10551,3
10552,6
10553,8
10554,7
10555,7
10556,8
10557,1
10558,8
10559,8
10560,3
10561,7
10562,1
10563,4
10564,4
10565,7
10566,1
10567,7
10568,3
10569,1
10570,3
10571,3
10572,1
10573,6
10574,6
10575,7
10576,6
10577,7
10578,7
10579,1
10580,7
10581,1
10582,3
10583,1
10584,6
10585,1
10586,7
10587,7
10588,7
10589,6
10590,8
10591,3
10592,8
10593,1
10594,7
10595,3
10596,7
10597,3
10598,1
10599,3
10600,0
10601,1
10602,3
10603,7
10604,1
10605,0
10606,3
10607,8
10608,4
10609,0
10610,3
10611,8
10612,4
10613,6
10614,1
10615,6
10616,8
10617,6
10618,7
10619,0
10620,0
10621,3
10622,3
10623,6
10624,3
10625,1
10626,1
10627,0
10628,7
10629,3
10630,1
10631,3
10632,8
10633,3
10634,6
10635,6
10636,8
10637,3
10638,8
10639,4
10640,7
10641,3
10642,4
10643,7
10644,8
10645,3
10646,1
10647,3
10648,3
10649,7
10650,1
10651,0
10652,7
10653,7
10654,6
10655,3
10656,7
10657,7
10658,4
10659,7
10660,3
10661,6
10662,0
10663,3
10664,7
10665,3
10666,7
10667,7
10668,1
10669,3
10670,4
10671,3
10672,7
10673,0
10674,0
10675,3
10676,6
10677,4
10678,1
10679,1
10680,7
10681,7
10682,3
10683,3
10684,7
10685,7
10686,6
10687,4
10688,7
10689,6
10690,1
10691,6
10692,6
10693,3
10694,4
10695,3
10696,3
10697,8
10698,0
10699,7
10700,8
10701,6
10702,1
10703,8
10704,0
10705,1
10706,1
10707,1
10708,6
10709,8
10710,8
10711,1
10712,1
10713,4
10714,0
10715,0
10716,3
10717,1
10718,4
10719,3
10720,7
10721,3
10722,4
10723,1
10724,7
10725,0
10726,7
10727,7
10728,8
10729,7
10730,4
10731,7
10732,7
10733,4
10734,7
10735,1
10736,6
10737,0
10738,3
10739,3
10740,7
10741,3
10742,7
10743,8
10744,6
10745,4
10746,4
10747,0
10748,1
10749,6
10750,4
10751,7
10752,0
10753,1
10754,7
10755,6
10756,0
10757,6
10758,1
10759,7
10760,3
10761,7
10762,7
10763,1
10764,7
10765,7
10766,6
10767,8
10768,7
10769,3
10770,6
10771,7
10772,7
10773,8
10774,7
10775,0
10776,1
10777,1
10778,6
10779,7
10780,1
10781,7
10782,8
10783,6
10784,8
10785,3
10786,7
10787,3
10788,6
10789,8
10790,3
10791,3
10792,3
10793,6
10794,4
10795,6
10796,3
10797,6
10798,0
10799,3
10800,8
10801,7
10802,4
10803,4
10804,7
10805,0
10806,8
10807,1
10808,7
10809,0
10810,7
10811,1
10812,0
10813,6
10814,8
10815,3
10816,3
10817,4
10818,0
10819,8
10820,3
10821,7
10822,6
10823,3
10824,3
10825,8
10826,7
10827,0
10828,7
10829,1
10830,7
10831,1
10832,3
10833,8
10834,1
10835,6
10836,8
10837,7
10838,1
10839,7
10840,1
10841,8
10842,3
10843,7
10844,4
10845,1
10846,7
10847,3
10848,7
10849,8
10850,7
10851,4
10852,7
10853,1
10854,7
10855,7
10856,0
10857,0
10858,3
10859,3
10860,7
10861,3
10862,3
10863,3
10864,7
10865,8
10866,0
10867,3
10868,3
10869,7
10870,1
10871,3
10872,3
10873,8
10874,3
10875,0
10876,7
10877,4
10878,0
10879,1
10880,6
10881,8
10882,3
10883,1
10884,6
10885,3
10886,4
10887,4
10888,8
10889,6
10890,6
10891,6
10892,1
10893,6
10894,8
10895,3
10896,4
10897,1
10898,7
10899,4
10900,0
10901,1
10902,7
10903,4
10904,6
10905,6
10906,0
10907,6
10908,6
10909,1
10910,4
10911,1
10912,3
10913,0
10914,6
10915,0
10916,1
10917,7
10918,7
10919,3
10920,7
10921,6
10922,8
10923,7
10924,6
10925,6
10926,1
10927,6
10928,1
10929,1
10930,6
10931,7
10932,0
10933,0
10934,1
10935,4
10936,8
10937,7
10938,3
10939,8
10940,6
10941,7
10942,3
10943,8
10944,3
10945,7
10946,4
10947,6
10948,0
10949,1
10950,7
10951,1
10952,1
10953,4
10954,1
10955,6
10956,6
10957,3
10958,8
10959,8
10960,1
10961,7
10962,6
10963,8
10964,1
10965,3
10966,1
10967,6
10968,4
10969,7
10970,0
10971,3
10972,1
10973,3
10974,1
10975,3
10976,1
10977,7
10978,7
10979,4
10980,7
10981,3
10982,4
10983,1
10984,3
10985,3
10986,7
10987,3
10988,7
10989,7
10990,0
10991,7
10992,0
10993,8
10994,6
10995,0
10996,0
10997,7
10998,7
10999,1
11000,0
11001,7
11002,0
11003,1
11004,3
11005,1
11006,1
11007,7
11008,6
11009,8
11010,3
11011,6
11012,0
11013,1
11014,0
11015,3
11016,8
11017,6
11018,0
11019,6
11020,3
11021,7
11022,0
11023,3
11024,6
11025,6
11026,4
11027,6
11028,7
11029,8
11030,3
11031,4
11032,0
11033,8
11034,1
11035,7
11036,7
11037,6
11038,1
11039,4
11040,8
11041,3
11042,3
11043,7
11044,3
11045,6
11046,0
11047,7
11048,7
11049,0
11050,3
11051,7
11052,3
11053,6
11054,0
11055,0
11056,7
11057,8
11058,1
11059,7
11060,1
11061,0
11062,8
11063,6
11064,0
11065,3
11066,7
11067,4
11068,3
11069,8
11070,3
11071,1
11072,4
11073,3
11074,3
11075,6
11076,0
11077,6
11078,8
11079,4
11080,3
11081,3
11082,7
11083,7
11084,0
11085,7
11086,3
11087,4
11088,6
11089,1
11090,6
11091,7
11092,3
11093,7
11094,3
11095,8
11096,1
11097,1
11098,3
11099,7
11100,6
11101,0
11102,1
11103,1
11104,6
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,7
11112,0
11113,1
11114,7
11115,0
11116,8
11117,1
11118,7
11119,4
11120,6
11121,7
11122,1
11123,7
11124,1
11125,3
11126,7
11127,7
11128,7
11129,6
11130,4
11131,8
11132,7
11133,6
11134,3
11135,7
11136,0
11137,6
11138,6
11139,3
11140,7
11141,8
11142,8
11143,7
11144,0
11145,1
11146,7
11147,7
11148,0
11149,1
11150,7
11151,6
11152,7
11153,6
11154,3
11155,7
11156,6
11157,7
11158,4
11159,0
11160,3
11161,6
11162,4
11163,7
11164,8
11165,3
11166,1
11167,4
11168,6
11169,3
11170,0
11171,7
11172,0
11173,8
11174,7
11175,7
11176,7
11177,0
11178,0
11179,1
11180,7
11181,0
11182,6
11183,4
11184,7
11185,8
11186,1
11187,3
11188,1
11189,1
11190,8
11191,3
11192,4
11193,0
11194,0
11195,3
11196,4
11197,6
11198,3
11199,3
11200,7
11201,6
11202,7
11203,3
11204,8
11205,3
11206,1
11207,1
11208,3
11209,1
11210,8
11211,8
11212,3
11213,1
11214,8
11215,3
11216,3
11217,6
11218,7
11219,7
11220,1
11221,8
11222,7
11223,6
11224,1
11225,8
11226,8
11227,0
11228,4
11229,0
11230,6
11231,3
11232,3
11233,6
11234,0
11235,0
11236,0
11237,8
11238,0
11239,0
11240,3
11241,3
11242,7
11243,1
11244,3
11245,6
11246,3
11247,3
11248,3
11249,8
11250,0
11251,6
11252,7
11253,7
11254,0
11255,1
11256,3
11257,1
11258,7
11259,0
11260,0
11261,4
11262,8
11263,3
11264,0
11265,3
11266,7
11267,0
11268,6
11269,3
11270,3
11271,8
11272,6
11273,7
11274,7
11275,3
11276,1
11277,8
11278,7
11279,6
11280,3
11281,6
11282,6
11283,7
11284,7
11285,3
11286,3
11287,6
11288,7
11289,3
11290,6
11291,7
11292,8
11293,7
11294,4
11295,7
11296,1
11297,1
11298,6
11299,1
11300,7
11301,1
11302,1
11303,7
11304,3
11305,3
11306,0
11307,1
11308,0
11309,4
11310,7
11311,6
11312,6
11313,1
11314,7
11315,4
11316,7
11317,6
11318,7
11319,0
11320,1
11321,6
11322,8
11323,4
11324,3
11325,3
11326,7
11327,1
11328,6
11329,4
11330,3
11331,1
11332,6
11333,6
11334,7
11335,6
11336,7
11337,7
11338,0
11339,1
11340,1
11341,8
11342,1
11343,7
11344,7
11345,3
11346,3
11347,6
11348,8
11349,7
11350,0
11351,1
11352,7
11353,7
11354,7
11355,1
11356,7
11357,7
11358,7
11359,4
11360,4
11361,0
11362,6
11363,3
11364,8
11365,7
11366,4
11367,3
11368,0
11369,1
11370,8
11371,4
11372,1
11373,3
11374,3
11375,1
11376,6
11377,4
11378,1
11379,8
11380,1
11381,3
11382,0
11383,7
11384,1
11385,0
11386,7
11387,1
11388,3
11389,3
11390,7
11391,7
11392,7
11393,4
11394,8
11395,4
11396,7
11397,7
11398,7
11399,7
11400,6
11401,7
11402,3
11403,3
11404,4
11405,0
11406,0
11407,1
11408,7
11409,6
11410,0
11411,1
11412,6
11413,0
11414,6
11415,8
11416,8
11417,3
11418,7
11419,7
11420,4
11421,1
11422,7
11423,6
11424,6
11425,3
11426,4
11427,6
11428,3
11429,6
11430,1
11431,1
11432,3
11433,1
11434,7
11435,0
11436,3
11437,3
11438,3
11439,8
11440,7
11441,8
11442,3
11443,3
11444,7
11445,1
11446,7
11447,7
11448,7
11449,4
11450,6
11451,0
11452,3
11453,3
11454,4
11455,3
11456,0
11457,6
11458,1
11459,1
11460,3
11461,6
11462,6
11463,1
11464,3
11465,3
11466,1
11467,3
11468,8
11469,0
11470,0
11471,0
11472,1
11473,1
11474,8
11475,3
11476,7
11477,1
11478,0
11479,4
11480,7
11481,6
11482,3
11483,7
11484,3
11485,4
11486,7
11487,7
11488,1
11489,7
11490,4
11491,6
11492,7
11493,8
11494,1
11495,0
11496,6
11497,7
11498,1
11499,7
11500,4
11501,0
11502,7
11503,3
11504,0
11505,3
11506,7
11507,7
11508,4
11509,3
11510,1
11511,1
11512,3
11513,6
11514,6
11515,6
11516,6
11517,3
11518,6
11519,4
11520,4
11521,0
11522,4
11523,8
11524,7
11525,4
11526,7
11527,1
11528,7
11529,7
11530,0
11531,3
11532,7
11533,7
11534,1
11535,1
11536,6
11537,8
11538,3
11539,1
11540,0
11541,3
11542,3
11543,3
11544,4
11545,7
11546,1
11547,7
11548,7
11549,7
11550,3
11551,3
11552,7
11553,6
11554,6
11555,3
11556,3
11557,6
11558,8
11559,6
11560,0
11561,0
11562,7
11563,7
11564,3
11565,7
11566,8
11567,3
11568,3
11569,7
11570,7
11571,0
11572,6
11573,3
11574,3
11575,3
11576,7
11577,8
11578,6
11579,1
11580,7
11581,1
11582,3
11583,8
11584,1
11585,1
11586,0
11587,3
11588,4
11589,0
11590,1
11591,3
11592,0
11593,3
11594,3
11595,4
11596,8
11597,4
11598,1
11599,1
11600,3
11601,1
11602,1
11603,7
11604,4
11605,1
11606,7
11607,7
11608,7
11609,0
11610,4
11611,7
11612,6
11613,4
11614,1
11615,6
11616,1
11617,7
11618,3
11619,6
11620,1
11621,4
11622,6
11623,0
11624,7
11625,7
11626,3
11627,4
11628,4
11629,1
11630,4
11631,8
11632,4
11633,7
11634,1
11635,6
11636,3
11637,7
11638,3
11639,0
11640,1
11641,7
11642,3
11643,3
11644,6
11645,1
11646,0
11647,6
11648,7
11649,4
11650,3
11651,1
11652,1
11653,0
11654,8
11655,1
11656,6
11657,4
11658,7
11659,7
11660,1
11661,6
11662,3
11663,6
11664,4
11665,6
11666,7
11667,8
11668,6
11669,0
11670,4
11671,6
11672,7
11673,7
11674,6
11675,3
11676,7
11677,6
11678,7
11679,4
11680,4
11681,3
11682,0
11683,8
11684,7
11685,7
11686,3
11687,3
11688,8
11689,1
11690,3
11691,0
11692,7
11693,3
11694,1
11695,1
11696,0
11697,6
11698,3
11699,3
11700,4
11701,1
11702,3
11703,7
11704,4
11705,8
11706,0
11707,4
11708,3
11709,3
11710,6
11711,0
11712,3
11713,3
11714,1
11715,6
11716,6
11717,0
11718,8
11719,6
11720,7
11721,8
11722,1
11723,6
11724,8
11725,1
11726,7
11727,4
11728,8
11729,7
11730,1
11731,7
11732,7
11733,7
11734,1
11735,6
11736,7
11737,4
11738,7
11739,6
11740,4
11741,7
11742,3
11743,4
11744,7
11745,8
11746,6
11747,3
11748,6
11749,7
11750,6
11751,4
11752,6
11753,8
11754,1
11755,1
11756,4
11757,1
11758,6
11759,3
11760,6
11761,3
11762,3
11763,8
11764,7
11765,6
11766,0
11767,6
11768,7
11769,1
11770,4
11771,4
11772,6
11773,1
11774,6
11775,7
11776,7
11777,3
11778,3
11779,6
11780,6
11781,3
11782,4
11783,4
11784,7
11785,7
11786,0
11787,3
11788,3
11789,1
11790,8
11791,1
11792,6
11793,1
11794,1
11795,6
11796,3
11797,6
11798,8
11799,6
11800,8
11801,6
11802,3
11803,7
11804,6
11805,1
11806,4
11807,8
11808,6
11809,3
11810,8
11811,6
11812,0
11813,7
11814,7
11815,6
11816,6
11817,4
11818,6
11819,8
11820,7
11821,7
11822,6
11823,7
11824,6
11825,8
11826,1
11827,8
11828,3
11829,7
11830,1
11831,1
11832,3
11833,0
11834,7
11835,3
11836,7
11837,0
11838,3
11839,7
11840,3
11841,1
11842,8
11843,7
11844,3
11845,7
11846,0
11847,3
11848,7
11849,8
11850,1
11851,7
11852,8
11853,0
11854,7
11855,4
11856,6
11857,1
11858,3
11859,7
11860,0
11861,6
11862,7
11863,1
11864,7
11865,0
11866,8
11867,3
11868,3
11869,1
11870,7
11871,7
11872,6
11873,1
11874,3
11875,3
11876,8
11877,8
11878,1
11879,6
11880,3
11881,4
11882,7
11883,1
11884,7
11885,1
11886,7
11887,3
11888,1
11889,3
11890,1
11891,7
11892,3
11893,7
11894,7
11895,8
11896,1
11897,7
11898,3
11899,1
11900,7
11901,3
11902,6
11903,3
11904,1
11905,4
11906,0
11907,7
11908,1
11909,7
11910,3
11911,0
11912,6
11913,0
11914,6
11915,8
11916,3
11917,7
11918,1
11919,1
11920,8
11921,0
11922,7
11923,3
11924,3
11925,7
11926,4
11927,6
11928,7
11929,3
11930,1
11931,6
11932,1
11933,8
11934,7
11935,4
11936,6
11937,7
11938,1
11939,1
11940,4
11941,4
11942,1
11943,7
11944,1
11945,8
11946,8
11947,3
11948,6
11949,7
11950,1
11951,3
11952,4
11953,1
11954,0
11955,0
11956,3
11957,7
11958,1
11959,3
11960,0
11961,3
11962,3
11963,7
11964,0
11965,1
11966,7
11967,6
11968,0
11969,3
11970,3
11971,7
11972,1
11973,7
11974,1
11975,3
11976,6
11977,7
11978,3
11979,7
11980,7
11981,3
11982,8
11983,1
11984,3
11985,7
11986,8
11987,6
11988,0
11989,1
11990,3
11991,3
11992,7
11993,3
11994,0
11995,6
11996,7
11997,3
11998,8
11999,3
12000,4
12001,4
12002,8
12003,8
12004,1
12005,3
12006,1
12007,3
12008,7
12009,1
12010,1
12011,7
12012,3
12013,7
12014,6
12015,7
12016,1
12017,6
12018,0
12019,7
12020,3
12021,0
12022,6
12023,7
12024,0
12025,1
12026,1
12027,0
12028,1
12029,7
12030,3
12031,6
12032,4
12033,6
12034,1
12035,1
12036,4
12037,3
12038,0
12039,3
12040,7
12041,3
12042,0
12043,1
12044,1
12045,1
12046,7
12047,4
12048,3
12049,6
12050,4
12051,8
12052,8
12053,7
12054,1
12055,3
12056,3
12057,1
12058,7
12059,6
12060,3
12061,1
12062,1
12063,7
12064,7
12065,0
12066,7
12067,3
12068,3
12069,4
12070,6
12071,7
12072,6
12073,1
12074,3
12075,1
12076,0
12077,7
12078,3
12079,7
12080,3
12081,7
12082,0
12083,7
12084,7
12085,3
12086,8
12087,3
12088,1
12089,0
12090,1
12091,3
12092,7
12093,4
12094,7
12095,0
12096,3
12097,7
12098,0
12099,6
12100,4
12101,3
12102,7
12103,3
12104,7
12105,7
12106,4
12107,4
12108,7
12109,7
12110,1
12111,3
12112,6
12113,3
12114,8
12115,1
12116,0
12117,4
12118,4
12119,0
12120,1
12121,0
12122,1
12123,7
12124,3
12125,7
12126,4
12127,1
12128,8
12129,6
12130,7
12131,1
12132,8
12133,0
12134,6
12135,0
12136,6
12137,7
12138,7
12139,1
12140,3
12141,3
12142,1
12143,3
12144,8
12145,6
12146,3
12147,8
12148,1
12149,1
12150,8
12151,4
12152,1
12153,1
12154,4
12155,6
12156,8
12157,3
12158,4
12159,0
12160,1
12161,3
12162,6
12163,3
12164,8
12165,3
12166,7
12167,7
12168,8
12169,0
12170,3
12171,8
12172,7
12173,3
12174,4
12175,1
12176,7
12177,8
12178,3
12179,8
12180,7
12181,6
12182,3
12183,1
12184,6
12185,6
12186,8
12187,7
12188,6
12189,7
12190,1
12191,8
12192,7
12193,3
12194,1
12195,7
12196,7
12197,1
12198,3
12199,7
12200,1
12201,8
12202,4
12203,1
12204,4
12205,3
12206,1
12207,1
12208,3
12209,3
12210,7
12211,6
12212,0
12213,1
12214,0
12215,7
12216,6
12217,7
12218,8
12219,8
12220,1
12221,7
12222,1
12223,8
12224,7
12225,3
12226,1
12227,6
12228,3
12229,0
12230,6
12231,7
12232,1
12233,3
12234,7
12235,7
12236,3
12237,3
12238,4
12239,7
12240,6
12241,6
12242,4
12243,4
12244,1
12245,1
12246,3
12247,4
12248,0
12249,0
12250,7
12251,6
12252,0
12253,6
12254,7
12255,6
12256,7
12257,3
12258,3
12259,6
12260,6
12261,1
12262,1
12263,6
12264,4
12265,1
12266,6
12267,7
12268,6
12269,0
12270,1
12271,8
12272,4
12273,1
12274,7
12275,8
12276,7
12277,4
12278,7
12279,0
12280,0
12281,8
12282,1
12283,3
12284,8
12285,1
12286,4
12287,7
12288,4
12289,4
12290,7
12291,6
12292,0
12293,3
12294,1
12295,7
12296,1
12297,1
12298,1
12299,7
12300,6
12301,7
12302,3
12303,3
12304,3
12305,4
12306,8
12307,0
12308,8
12309,7
12310,4
12311,1
12312,7
12313,0
12314,8
12315,6
12316,6
12317,3
12318,4
12319,0
12320,8
12321,1
12322,4
12323,4
12324,8
12325,3
12326,4
12327,1
12328,8
12329,7
12330,1
12331,0
12332,4
12333,8
12334,7
12335,7
12336,3
12337,1
12338,4
12339,3
12340,0
12341,4
12342,4
12343,1
12344,0
12345,4
12346,1
12347,6
12348,7
12349,6
12350,1
12351,6
12352,4
12353,3
12354,7
12355,7
12356,8
12357,7
12358,4
12359,6
12360,6
12361,6
12362,0
12363,7
12364,6
12365,1
12366,6
12367,3
12368,7
12369,0
12370,0
12371,7
12372,4
12373,1
12374,7
12375,3
12376,0
12377,1
12378,0
12379,6
12380,7
12381,1
12382,6
12383,0
12384,7
12385,8
12386,7
12387,1
12388,7
12389,7
12390,7
12391,1
12392,6
12393,1
12394,7
12395,6
12396,1
12397,8
12398,3
12399,7
12400,1
12401,3
12402,6
12403,1
12404,1
12405,7
12406,4
12407,7
12408,3
12409,4
12410,0
12411,4
12412,6
12413,6
12414,0
12415,1
12416,6
12417,7
12418,6
12419,3
12420,8
12421,3
12422,6
12423,4
12424,1
12425,7
12426,3
12427,0
12428,0
12429,8
12430,3
12431,0
12432,0
12433,7
12434,3
12435,1
12436,3
12437,7
12438,1
12439,1
12440,3
12441,7
12442,8
12443,4
12444,0
12445,3
12446,6
12447,8
12448,0
12449,7
12450,1
12451,7
12452,6
12453,3
12454,0
12455,6
12456,7
12457,3
12458,7
12459,1
12460,1
12461,4
12462,1
12463,0
12464,7
12465,6
12466,1
12467,6
12468,1
12469,1
12470,6
12471,7
12472,8
12473,6
12474,3
12475,6
12476,4
12477,1
12478,3
12479,3
12480,8
12481,7
12482,1
12483,1
12484,3
12485,3
12486,8
12487,6
12488,7
12489,1
12490,1
12491,1
12492,4
12493,6
12494,3
12495,1
12496,1
12497,7
12498,3
12499,8
12500,8
12501,8
12502,8
12503,1
12504,7
12505,8
12506,1
12507,6
12508,3
12509,7
12510,6
12511,6
12512,8
12513,3
12514,3
12515,4
12516,3
12517,6
12518,7
12519,0
12520,3
12521,7
12522,3
12523,4
12524,7
12525,4
12526,3
12527,0
12528,6
12529,7
12530,3
12531,1
12532,8
12533,7
12534,6
12535,0
12536,3
12537,7
12538,0
12539,1
12540,1
12541,3
12542,8
12543,0
12544,1
12545,1
12546,3
12547,6
12548,7
12549,6
12550,3
12551,7
12552,1
12553,1
12554,7
12555,3
12556,3
12557,6
12558,3
12559,0
12560,6
12561,6
12562,1
12563,7
12564,4
12565,1
12566,6
12567,3
12568,3
12569,3
12570,7
12571,8
12572,4
12573,3
12574,3
12575,0
12576,1
12577,1
12578,6
12579,0
12580,1
12581,1
12582,8
12583,7
12584,4
12585,4
12586,7
12587,7
12588,0
12589,8
12590,8
12591,0
12592,7
12593,1
12594,4
12595,3
12596,6
12597,3
12598,8
12599,1
12600,1
12601,6
12602,7
12603,8
12604,1
12605,1
12606,1
12607,6
12608,1
12609,6
12610,7
12611,8
12612,3
12613,0
12614,3
12615,7
12616,7
12617,7
12618,7
12619,3
12620,3
12621,6
12622,3
12623,0
12624,1
12625,3
12626,4
12627,8
12628,8
12629,8
12630,7
12631,7
12632,1
12633,1
12634,6
12635,4
12636,4
12637,4
12638,3
12639,0
12640,0
12641,6
12642,7
12643,3
12644,1
12645,0
12646,6
12647,1
12648,6
12649,7
12650,1
12651,3
12652,8
12653,7
12654,0
12655,7
12656,4
12657,3
12658,4
12659,7
12660,3
12661,6
12662,3
12663,0
12664,7
12665,3
12666,3
12667,6
12668,8
12669,3
12670,6
12671,4
12672,7
12673,8
12674,6
12675,0
12676,4
12677,6
12678,1
12679,7
12680,3
12681,1
12682,7
12683,7
12684,7
12685,4
12686,6
12687,8
12688,0
12689,3
12690,1
12691,7
12692,3
12693,6
12694,7
12695,3
12696,1
12697,3
12698,8
12699,1
12700,7
12701,4
12702,1
12703,7
12704,7
12705,4
12706,6
12707,3
12708,1
12709,0
12710,3
12711,4
12712,1
12713,4
12714,4
12715,7
12716,1
12717,3
12718,7
12719,7
12720,7
12721,3
12722,6
12723,8
12724,1
12725,8
12726,1
12727,4
12728,1
12729,7
12730,0
12731,1
12732,0
12733,7
12734,0
12735,1
12736,1
12737,3
12738,0
12739,8
12740,6
12741,4
12742,3
12743,3
12744,1
12745,3
12746,7
12747,1
12748,7
12749,1
12750,6
12751,4
12752,0
12753,7
12754,6
12755,7
12756,7
12757,7
12758,6
12759,0
12760,3
12761,1
12762,6
12763,3
12764,3
12765,6
12766,7
12767,1
12768,0
12769,7
12770,1
12771,1
12772,4
12773,7
12774,1
12775,1
12776,7
12777,4
12778,3
12779,7
12780,3
12781,3
12782,8
12783,1
12784,7
12785,0
12786,3
12787,3
12788,7
12789,6
12790,1
12791,8
12792,6
12793,1
12794,0
12795,4
12796,7
12797,1
12798,0
12799,6
12800,3
12801,0
12802,6
12803,3
12804,7
12805,1
12806,4
12807,0
12808,8
12809,6
12810,1
12811,4
12812,4
12813,3
12814,7
12815,8
12816,7
12817,0
12818,1
12819,8
12820,6
12821,1
12822,1
12823,4
12824,1
12825,4
12826,7
12827,1
12828,8
12829,1
12830,7
12831,7
12832,4
12833,8
12834,3
12835,1
12836,0
12837,3
12838,3
12839,7
12840,1
12841,3
12842,4
12843,1
12844,1
12845,3
12846,1
12847,3
12848,7
12849,6
12850,3
12851,3
12852,8
12853,7
12854,0
12855,7
12856,0
12857,7
12858,7
12859,8
12860,1
12861,3
12862,8
12863,7
12864,7
12865,0
12866,8
12867,6
12868,4
12869,8
12870,6
12871,8
12872,3
12873,7
12874,7
12875,7
12876,1
12877,7
12878,3
12879,6
12880,1
12881,0
12882,0
12883,0
12884,4
12885,7
12886,3
12887,3
12888,3
12889,1
12890,7
12891,3
12892,0
12893,8
12894,8
12895,6
12896,0
12897,3
12898,7
12899,7
12900,3
12901,6
12902,6
12903,8
12904,4
12905,3
12906,0
12907,3
12908,0
12909,4
12910,7
12911,1
12912,7
12913,3
12914,1
12915,7
12916,6
12917,8
12918,6
12919,0
12920,6
12921,4
12922,4
12923,3
12924,3
12925,8
12926,0
12927,0
12928,7
12929,8
12930,4
12931,8
12932,7
12933,1
12934,7
12935,1
12936,6
12937,1
12938,3
12939,4
12940,7
12941,4
12942,7
12943,1
12944,7
12945,1
12946,3
12947,7
12948,7
12949,3
12950,6
12951,7
12952,6
12953,8
12954,3
12955,3
12956,4
12957,4
12958,3
12959,6
12960,3
12961,6
12962,1
12963,3
12964,4
12965,8
12966,7
12967,3
12968,1
12969,4
12970,1
12971,7
12972,1
12973,6
12974,4
12975,8
12976,7
12977,8
12978,0
12979,7
12980,6
12981,6
12982,3
12983,6
12984,6
12985,3
12986,1
12987,4
12988,8
12989,8
